title,university,form,link,category
Project: Principal Component Analysis with NumPy,Rhyme,course,https://www.coursera.org/learn/principal-component-analysis-numpy,data-science/machine-learning
Serverless Machine Learning con TensorFlow en GCP,Google Cloud,course,https://www.coursera.org/learn/serverless-machine-learning-gcp-es,data-science/machine-learning
Project: Image Classification with Amazon Sagemaker,Rhyme,course,https://www.coursera.org/learn/image-classification-sagemaker,data-science/machine-learning
Project: Build Random Forests in R with Azure ML Studio,Rhyme,course,https://www.coursera.org/learn/azure-machine-learning-studio-random-forests,data-science/machine-learning
Launching into Machine Learning en Français,Google Cloud,course,https://www.coursera.org/learn/launching-machine-learning-fr,data-science/machine-learning
How Google does Machine Learning em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/google-machine-learning-br,data-science/machine-learning
Project: Regression Analysis with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/machine-learning-regression-yellowbrick,data-science/machine-learning
Project: Object Detection with Amazon Sagemaker,Rhyme,course,https://www.coursera.org/learn/object-detection-sagemaker,data-science/machine-learning
Serverless Machine Learning with Tensorflow on Google Cloud Platform 日本語版,Google Cloud,course,https://www.coursera.org/learn/serverless-machine-learning-gcp-jp,data-science/machine-learning
Launching into Machine Learning en Español,Google Cloud,course,https://www.coursera.org/learn/launching-machine-learning-es,data-science/machine-learning
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform en Español,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-es,data-science/machine-learning
How Google does Machine Learning en Français,Google Cloud,course,https://www.coursera.org/learn/google-machine-learning-fr,data-science/machine-learning
Art and Science of Machine Learning en Español,Google Cloud,course,https://www.coursera.org/learn/art-science-ml-es,data-science/machine-learning
Project: Evaluate Machine Learning Models with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/machine-learning-model-yellowbrick,data-science/machine-learning
Project: Named Entity Recognition using LSTMs with Keras,Rhyme,course,https://www.coursera.org/learn/named-entity-recognition-lstm-keras-tensorflow,data-science/machine-learning
Project: Perform Feature Analysis with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/feature-analysis-yellowbrick,data-science/machine-learning
Launching into Machine Learning 日本語版,Google Cloud,course,https://www.coursera.org/learn/launching-machine-learning-jp,data-science/machine-learning
Project: Using TensorFlow with Amazon Sagemaker,Rhyme,course,https://www.coursera.org/learn/sagemaker-tensorflow,data-science/machine-learning
Art and Science of Machine Learning em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/art-science-ml-br,data-science/machine-learning
Project: Semantic Segmentation with Amazon Sagemaker,Rhyme,course,https://www.coursera.org/learn/semantic-segmentation-sagemaker,data-science/machine-learning
Project: Visual Machine Learning with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/machine-learning-visualization,data-science/machine-learning
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform 日本語版,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-jp,data-science/machine-learning
Project: Regression with Automatic Differentiation in TensorFlow,Rhyme,course,https://www.coursera.org/learn/regression-automatic-differentiation-tensorflow,data-science/machine-learning
How Google does Machine Learning auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/google-machine-learning-de,data-science/machine-learning
Art and Science of Machine Learning en Français,Google Cloud,course,https://www.coursera.org/learn/art-science-ml-fr,data-science/machine-learning
Project: Creating Custom Callbacks in Keras,Rhyme,course,https://www.coursera.org/learn/custom-callbacks-keras,data-science/machine-learning
Serverless Machine Learning with Tensorflow on Google Cloud Platform en Français,Google Cloud,course,https://www.coursera.org/learn/serverless-machine-learning-gcp-fr,data-science/machine-learning
Intro to TensorFlow auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/intro-tensorflow-de,data-science/machine-learning
Feature Engineering en Español,Google Cloud,course,https://www.coursera.org/learn/feature-engineering-es,data-science/machine-learning
Project: Avoid Overfitting Using Regularization in TensorFlow,Rhyme,course,https://www.coursera.org/learn/tensorflow-regularization-avoid-overfitting,data-science/machine-learning
Art and Science of Machine Learning auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/art-science-ml-de,data-science/machine-learning
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform en Français,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-fr,data-science/machine-learning
Intro to TensorFlow en Français,Google Cloud,course,https://www.coursera.org/learn/intro-tensorflow-fr,data-science/machine-learning
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-br,data-science/machine-learning
Feature Engineering em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/feature-engineering-br,data-science/machine-learning
Project: Anomaly Detection in Time Series Data with Keras,Rhyme,course,https://www.coursera.org/learn/anomaly-detection-time-series-keras,data-science/machine-learning
Recommender Systems Capstone,University of Minnesota,course,https://www.coursera.org/learn/recommeder-systems-capstone,data-science/machine-learning
Project: Build Multilayer Perceptron Models with Keras,Rhyme,course,https://www.coursera.org/learn/multilayer-perceptron-model-keras,data-science/machine-learning
Launching into Machine Learning auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/launching-machine-learning-de,data-science/machine-learning
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-de,data-science/machine-learning
Launching into Machine Learning em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/launching-machine-learning-br,data-science/machine-learning
Intro to TensorFlow em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/intro-tensorflow-br,data-science/machine-learning
Feature Engineering 日本語版,Google Cloud,course,https://www.coursera.org/learn/feature-engineering-jp,data-science/machine-learning
Art and Science of Machine Learning 日本語版,Google Cloud,course,https://www.coursera.org/learn/art-science-ml-jp,data-science/machine-learning
Intro to TensorFlow 日本語版,Google Cloud,course,https://www.coursera.org/learn/intro-tensorflow-jp,data-science/machine-learning
Google Cloud Platform Big Data and Machine Learning Fundamentals auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-de,data-science/machine-learning
Serverless Machine Learning with Tensorflow on Google Cloud Platform em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/serverless-machine-learning-gcp-br,data-science/machine-learning
Feature Engineering en Français,Google Cloud,course,https://www.coursera.org/learn/feature-engineering-fr,data-science/machine-learning
Project: Predict Future Product Prices Using Facebook Prophet,Rhyme,course,https://www.coursera.org/learn/prophet-timeseries-prediction,data-science/machine-learning
Project: Computer Vision - Object Tracking with OpenCV and Python,Rhyme,course,https://www.coursera.org/learn/computer-vision-object-tracking-opencv-python,data-science/machine-learning
Predictive Modeling and Machine Learning with MATLAB,MathWorks,course,https://www.coursera.org/learn/predictive-modeling-machine-learning,data-science/machine-learning
